,16S-LM-6-1,16S-LM-6-16,16S-LM-6-19,16S-LM-6-8,16S-LM-7-14,16S-LM-7-22,16S-LM-7-28,16S-LM-7-8,16S-LM-8-12,16S-LM-8-18,16S-LM-8-26,16S-LM-8-4,16S-LM-9-1,16S-LM-9-16,16S-LM-9-9,16S-LR-6-1,16S-LR-6-16,16S-LR-6-19,16S-LR-6-8,16S-LR-7-14,16S-LR-7-22,16S-LR-7-28,16S-LR-7-8,16S-LR-8-12,16S-LR-8-18,16S-LR-8-26,16S-LR-8-4,16S-LR-9-1,16S-LR-9-16,16S-LR-9-9,16S-TTL-6-1,16S-TTL-6-16,16S-TTL-6-19,16S-TTL-6-8,16S-TTL-7-14,16S-TTL-7-22,16S-TTL-7-28,16S-TTL-7-8,16S-TTL-8-12,16S-TTL-8-18,16S-TTL-8-26,16S-TTL-8-4,16S-TTL-9-1,16S-TTL-9-16,16S-TTL-9-9
ASV_136,80,245,36,0,153,46,374,99,236,89,118,171,160,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,90,0,0,0,0,0,0,0,0,0
ASV_137,0,0,0,0,87,61,48,0,474,156,0,79,33,142,0,0,0,0,0,0,34,39,0,182,72,156,0,70,114,132,0,0,0,0,0,0,0,0,0,0,0,0,52,35,52
ASV_138,0,0,0,0,0,36,229,0,225,431,758,284,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_139,33,54,74,22,32,54,75,24,21,23,0,0,37,21,17,205,39,24,70,140,54,73,78,80,73,37,0,61,0,0,30,33,46,48,54,0,0,36,67,51,0,55,45,85,22
ASV_140,65,0,0,19,0,0,41,0,63,0,0,0,51,67,80,40,151,126,171,137,34,61,62,33,60,54,0,69,0,59,0,0,0,0,0,74,0,100,95,65,0,34,49,54,72
ASV_141,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,578,0,212,759,167,76,0,0,0,0,0,0,0
ASV_142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,263,349,143,214,158,0,29,0,114,24,0,0,0,0,0,0,0,0,0,0,53,0,352,28,137
ASV_143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,57,0,564,256,81,163,258,484,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_144,67,26,46,0,0,0,63,126,0,31,0,0,56,31,63,47,92,94,76,139,21,34,82,42,33,31,0,149,0,27,0,0,176,118,0,0,0,0,43,40,0,46,48,61,50
ASV_145,0,0,0,0,69,0,0,132,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,45,504,0,163,677,150,73,0,0,0,0,0,0,0
ASV_146,0,0,0,33,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,541,0,173,764,167,76,0,0,0,0,0,0,0
ASV_147,0,0,0,0,111,0,56,0,0,0,0,0,0,233,0,0,70,70,89,56,67,208,49,0,0,52,0,82,136,127,0,0,178,78,0,0,0,72,0,109,0,88,0,0,0
ASV_148,0,0,21,0,0,0,0,165,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,478,0,176,695,164,66,0,0,0,0,0,0,0
ASV_149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,216,346,149,221,133,24,25,0,102,0,0,0,0,0,0,0,0,0,0,0,44,0,348,39,167
ASV_150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,251,336,130,215,138,27,28,0,97,0,0,0,0,0,0,0,0,0,0,0,59,0,317,22,182
ASV_151,0,51,0,0,0,36,218,0,205,438,632,296,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,249,313,152,199,140,0,42,0,95,0,0,0,0,0,0,0,0,0,0,0,54,0,339,29,157
ASV_153,0,206,0,0,0,0,0,0,0,0,0,0,0,246,180,0,0,460,61,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,152,0,157
ASV_154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,226,354,135,170,138,20,34,0,80,0,0,0,0,0,0,0,0,0,0,0,58,0,351,52,157
ASV_155,62,0,105,25,0,0,65,0,54,30,0,0,21,90,81,53,138,150,163,133,34,58,53,47,73,42,0,0,0,49,0,0,0,0,0,0,0,0,76,67,0,24,40,59,95
ASV_156,56,0,0,0,0,0,49,0,53,38,0,0,33,71,95,50,147,150,177,144,28,39,78,46,55,51,0,0,0,44,0,88,0,0,0,0,0,0,100,62,0,32,38,86,77
ASV_157,0,0,0,0,88,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,526,0,166,695,167,62,0,0,0,0,0,0,0
ASV_158,0,16,70,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,31,477,0,177,697,159,59,0,0,0,0,0,0,0
ASV_159,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,497,0,192,749,181,84,0,0,0,0,0,0,0
ASV_160,76,224,56,189,149,62,326,71,197,74,112,138,135,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_161,0,0,0,0,39,0,0,133,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,35,463,0,183,688,164,69,0,0,0,0,0,0,0
ASV_162,43,60,70,31,27,44,0,0,21,0,83,0,29,0,0,0,52,128,137,149,52,65,74,74,95,58,0,0,0,0,0,32,58,59,39,0,0,39,86,49,0,71,34,92,0
ASV_163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,230,302,145,212,119,0,20,0,115,0,0,0,0,0,0,0,0,0,0,0,42,0,378,22,152
ASV_164,0,0,23,0,12,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,471,0,165,689,206,65,0,0,0,0,0,0,0
ASV_165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,224,329,151,177,118,22,24,0,106,0,0,0,0,0,0,0,0,0,0,0,47,0,338,40,137
ASV_166,0,0,0,25,76,54,37,28,386,153,0,77,47,167,0,0,0,0,0,0,30,0,0,157,77,104,0,63,131,107,0,0,0,0,0,0,0,0,0,0,0,0,67,0,41
ASV_167,65,0,0,0,0,0,40,0,40,26,0,0,26,60,95,31,132,141,160,130,41,58,56,42,33,45,0,0,0,49,0,0,88,0,0,0,0,77,93,53,0,34,53,71,78
ASV_168,52,0,0,64,0,0,43,0,41,0,0,0,27,72,87,57,145,139,143,105,79,56,61,48,52,62,0,14,30,49,0,0,0,0,0,0,0,0,123,64,0,39,33,65,66
ASV_169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,48,64,0,478,213,75,162,205,409,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_170,0,0,0,0,0,0,65,0,0,0,0,0,284,0,296,0,0,0,0,347,182,151,147,0,20,45,55,35,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_171,0,0,0,0,0,35,199,0,242,408,628,254,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_172,0,0,63,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,478,0,156,659,146,85,0,0,0,0,0,0,0
ASV_173,0,0,71,0,0,0,0,0,217,0,0,0,0,0,0,0,0,124,0,94,0,0,0,0,0,149,0,0,0,0,0,100,0,92,238,147,0,82,0,0,0,142,216,111,0
ASV_174,45,163,192,303,0,0,35,66,0,0,0,0,33,0,63,0,0,0,0,0,126,0,0,0,0,0,59,0,0,0,76,76,157,122,24,0,0,0,26,120,0,33,63,0,0
ASV_175,0,69,36,89,290,75,0,0,0,31,0,0,63,33,60,36,90,69,63,137,55,59,69,44,43,59,0,0,0,36,0,0,0,0,0,0,0,0,67,53,0,42,42,70,0
ASV_176,0,0,0,0,91,43,27,0,431,147,0,62,31,174,0,0,0,0,0,0,30,22,0,146,65,121,0,60,109,109,0,0,0,0,0,0,0,0,0,0,0,0,64,0,48
ASV_177,0,0,0,0,0,26,0,0,0,0,0,0,162,0,0,0,65,186,43,60,108,209,162,54,156,80,0,61,98,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
ASV_178,0,0,0,0,69,58,35,0,342,143,0,57,21,119,0,0,0,0,14,45,36,29,0,133,79,117,0,58,113,94,0,0,0,0,0,0,0,0,0,44,0,31,65,32,38
ASV_179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,198,310,133,210,139,0,20,0,97,33,0,0,0,0,0,0,0,0,0,0,43,0,344,0,135
ASV_180,64,0,0,12,0,0,41,23,53,22,0,0,0,86,77,53,163,149,166,143,19,48,42,52,47,41,0,42,0,41,0,0,0,0,0,0,0,0,106,68,0,31,39,63,76
ASV_181,41,0,0,34,0,0,40,0,48,24,0,0,32,61,100,49,153,144,157,112,26,73,64,44,45,43,0,11,0,36,0,0,0,0,0,41,0,0,106,78,0,38,41,54,72
ASV_182,0,0,0,0,0,0,0,0,0,0,17,0,233,0,292,0,0,125,0,288,170,117,152,44,17,42,44,56,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_183,0,0,0,0,28,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,462,0,183,663,162,75,0,0,0,0,0,0,0
ASV_184,0,0,0,0,0,23,240,0,197,429,592,258,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_185,139,0,36,151,0,61,81,0,0,72,0,0,0,71,0,0,89,0,138,46,93,0,155,41,0,0,0,0,0,0,0,33,89,157,74,0,0,0,0,0,0,68,95,61,0
ASV_186,0,0,0,0,0,0,0,0,0,0,0,0,235,0,287,0,0,0,78,272,146,150,117,31,74,40,45,45,40,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_187,53,0,0,0,0,0,43,0,48,18,0,0,44,58,81,38,138,126,154,114,0,45,48,50,61,43,0,0,0,55,0,0,0,0,130,0,0,0,90,66,0,30,55,55,87
ASV_188,0,0,0,0,0,39,207,0,192,414,578,243,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_189,63,241,48,0,111,43,269,85,197,64,109,148,135,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,113,0,0,0,0,0,0,0
ASV_190,0,0,15,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,442,0,190,677,141,71,0,0,0,0,0,0,0
ASV_191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,183,286,137,174,131,57,0,0,83,0,0,0,0,0,0,0,0,0,0,0,38,0,333,43,130
ASV_192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,178,302,122,183,137,21,22,0,82,18,0,0,0,0,0,0,0,0,0,0,54,0,350,16,121
ASV_193,0,0,0,87,87,48,50,0,0,48,0,0,89,61,67,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,184,0,92,0,85,0,0,0,412,0,42,0,63,187
ASV_194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,191,321,115,163,142,17,17,0,80,0,0,0,0,0,0,0,0,0,0,0,62,0,314,27,126
ASV_195,122,63,116,0,63,0,0,185,0,0,0,0,0,0,0,133,0,0,133,0,0,0,0,0,0,0,0,0,0,161,96,90,0,0,217,0,0,0,33,147,0,0,133,0,0
ASV_196,104,0,20,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,485,0,135,566,168,87,0,0,0,0,0,0,0
ASV_197,0,0,0,0,0,0,0,0,0,0,0,68,203,72,246,0,0,0,0,233,151,106,97,104,73,24,47,47,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0
ASV_198,0,0,0,0,98,38,36,68,301,124,0,62,26,121,0,44,0,0,0,0,31,0,0,124,58,92,0,64,73,74,0,0,0,0,0,0,0,0,56,28,37,0,41,46,31
ASV_199,50,143,170,247,0,0,51,39,63,0,59,0,43,0,70,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,60,34,0,103,0,0,0,331,29,0,0,47,72,0,0
ASV_200,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,454,0,166,647,134,81,0,0,0,0,0,0,0
ASV_201,0,56,48,0,0,0,0,99,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,373,0,145,600,136,62,0,0,0,0,0,0,0
ASV_202,0,0,0,0,0,35,182,0,195,376,586,231,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,205,292,143,189,128,0,0,0,95,27,0,0,0,0,0,0,0,0,0,0,26,0,313,0,121
ASV_204,0,0,0,0,0,35,189,0,219,382,540,232,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_205,0,0,0,0,110,58,34,28,383,122,0,60,28,136,0,0,0,0,0,0,26,8,0,124,57,103,0,39,101,87,0,0,0,0,0,0,0,0,0,13,0,0,61,0,43
ASV_206,60,210,21,0,128,41,269,88,148,57,101,142,103,127,46,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_207,0,0,0,0,0,0,0,0,0,0,38,0,241,34,279,0,0,0,0,252,152,130,143,0,54,35,36,34,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_208,0,0,0,0,0,0,0,0,0,0,23,0,249,0,306,0,0,0,0,320,139,130,131,0,0,35,51,43,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
ASV_209,0,0,0,0,14,0,0,111,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,424,0,122,614,128,68,0,0,0,0,0,0,0
ASV_210,0,0,33,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,468,0,150,584,163,59,0,0,0,0,0,0,0
ASV_211,50,164,250,349,91,0,39,81,62,0,0,0,29,69,79,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,77,25,0,115,0,0,0,0,30,0,0,45,18,0,0
ASV_212,0,0,0,0,0,0,0,0,0,0,14,0,217,0,260,0,0,119,0,256,133,139,111,31,17,34,52,42,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_213,0,142,78,0,0,0,0,119,107,0,0,0,0,0,0,0,106,137,86,0,58,0,0,0,0,0,0,108,0,0,0,0,0,0,103,102,261,0,52,132,0,0,0,0,0
ASV_214,0,32,32,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,0,161,646,132,54,0,0,0,0,0,0,0
ASV_215,0,61,40,32,0,47,48,0,31,26,0,0,46,41,51,23,64,66,60,116,17,36,70,33,48,33,0,0,148,37,0,190,0,0,0,0,0,0,39,34,0,33,35,52,25
ASV_216,56,202,25,0,96,34,280,98,161,70,113,161,112,0,48,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0
ASV_217,0,0,0,0,54,22,163,0,190,376,552,196,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_218,26,44,66,19,24,43,54,15,20,18,0,0,35,26,23,123,33,17,81,99,40,70,48,50,39,33,0,32,0,0,21,30,30,42,48,0,0,30,63,37,0,70,41,72,15
ASV_219,43,0,0,20,0,49,35,0,47,24,0,0,43,60,55,36,129,79,119,86,20,48,43,47,59,40,0,0,0,48,0,0,0,0,0,0,0,53,89,71,0,38,40,69,74
ASV_220,41,0,0,56,0,49,37,0,37,12,0,0,26,55,77,38,101,118,170,101,20,53,55,46,51,23,0,0,0,48,0,0,0,0,0,31,0,0,81,54,0,29,36,50,59
ASV_221,0,0,0,0,0,0,0,0,0,0,23,44,194,31,217,0,0,0,0,215,99,109,120,12,20,33,50,29,68,125,0,0,0,0,0,0,0,0,0,0,0,0,37,62,62
ASV_222,51,0,64,16,0,0,37,0,45,19,0,0,22,65,66,39,115,121,149,100,29,68,36,37,42,46,0,0,0,34,0,0,0,0,0,0,0,0,84,71,0,35,32,56,66
ASV_223,67,15,37,0,0,0,73,79,0,27,0,0,40,28,57,33,71,63,54,119,33,25,58,40,37,29,0,102,0,33,0,0,94,79,0,0,0,0,25,24,0,41,43,65,52
ASV_224,0,0,0,0,68,36,25,0,345,123,0,66,31,113,0,0,0,0,0,0,38,34,0,176,70,95,0,40,95,93,0,0,0,0,0,0,0,0,0,0,0,0,64,0,31
ASV_225,29,56,69,78,0,0,0,17,38,0,0,0,0,24,0,0,50,0,99,118,37,35,61,76,72,81,0,0,0,0,0,93,0,39,53,0,0,50,57,36,0,80,36,98,58
ASV_226,68,199,33,0,130,29,282,64,170,68,93,125,122,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,65,0,0,0,0,0,0,0,0,0
ASV_227,43,38,52,33,42,20,0,32,31,30,0,0,21,41,31,0,46,45,85,134,43,34,62,73,64,23,0,0,0,0,0,26,57,41,35,0,0,38,65,38,0,56,34,64,55
ASV_228,0,0,0,0,30,0,0,106,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,32,415,0,120,567,116,77,0,0,0,0,0,0,0
ASV_229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,191,283,113,164,111,0,34,0,91,0,0,0,0,0,0,0,0,0,0,0,30,0,279,20,120
ASV_230,71,183,29,0,140,41,291,87,159,73,86,161,121,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,15,0,0,0
ASV_231,0,13,72,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,19,395,0,160,500,165,69,0,0,0,0,0,0,0
ASV_232,0,0,83,81,0,52,13,49,0,66,0,0,39,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,134,95,0,0,68,32,88,116,312,0,33,0,0,158
ASV_233,0,0,0,0,0,0,0,0,0,0,18,0,178,0,241,0,0,0,0,260,136,115,136,27,22,35,57,57,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0
ASV_234,0,0,0,0,0,0,0,0,0,0,0,0,213,0,253,0,79,0,0,226,104,116,131,0,0,24,44,39,89,148,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
ASV_235,0,0,0,0,0,0,0,0,0,0,19,0,243,0,291,0,0,0,0,251,154,124,149,0,0,42,53,36,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_236,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,408,0,153,592,128,60,0,0,0,0,0,0,0
ASV_237,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,435,0,141,558,158,65,0,0,0,0,0,0,0
ASV_238,69,0,0,0,0,0,45,0,40,10,0,0,25,61,84,31,134,111,138,110,19,56,55,23,44,61,0,0,0,49,0,0,0,0,0,0,0,0,63,56,0,26,40,55,73
ASV_239,47,0,0,14,0,0,43,0,30,20,0,0,39,50,61,32,118,122,144,97,16,59,39,40,55,28,0,0,0,34,0,0,0,0,0,0,0,0,92,79,0,49,52,48,63
ASV_240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,136,0,0,0,0,0,0,0,0,0,30,101,601,494,0,0,0,67,0,0,0
ASV_241,54,191,0,0,136,60,279,62,179,58,131,130,148,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,154,262,96,152,102,0,59,0,80,70,0,0,0,0,0,0,0,0,0,0,36,0,272,0,103
ASV_243,21,27,46,0,18,117,0,0,0,0,0,0,0,95,0,0,59,34,56,103,31,0,50,59,39,0,0,0,0,0,0,21,121,40,42,0,0,33,45,32,106,53,20,62,130
ASV_244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,50,0,381,177,64,123,188,373,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_245,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,404,0,117,564,140,66,0,0,0,0,0,0,0
ASV_246,24,45,50,19,25,0,0,65,16,0,0,0,0,26,0,0,71,72,73,108,56,25,56,58,41,23,0,0,0,215,0,0,19,38,39,0,0,47,52,25,0,48,30,73,0
ASV_247,189,85,91,0,220,129,0,105,0,0,0,0,147,92,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,115,0,0,0,0,0
ASV_248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,167,247,132,151,118,0,26,0,72,0,0,0,0,0,0,0,0,0,0,0,33,0,265,16,119
ASV_249,58,196,0,0,108,32,240,62,149,52,94,123,98,0,53,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0
ASV_250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,53,0,441,167,69,129,164,332,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_251,0,0,0,0,0,0,0,0,0,0,0,0,222,0,249,0,0,0,0,216,138,124,116,51,0,23,63,65,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_252,0,174,98,0,0,25,102,0,124,0,0,0,51,26,37,0,0,0,0,86,0,76,101,0,68,61,0,109,0,0,0,0,0,0,0,105,0,0,83,0,0,41,0,51,0
ASV_253,0,0,0,0,0,0,121,0,384,113,0,0,0,0,0,0,134,0,139,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,130,0,0,0,137,0
ASV_254,0,0,0,0,0,0,0,0,0,0,72,0,202,0,207,0,0,0,0,212,136,115,105,53,0,52,46,59,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_255,0,0,0,0,0,30,166,0,187,290,531,187,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_256,39,149,202,296,0,121,37,76,0,0,0,0,18,0,78,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,84,76,0,98,0,0,0,0,44,0,0,34,0,0,0
ASV_257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,260,391,0,453,126,96
ASV_258,36,40,49,72,0,0,0,0,16,64,0,0,0,92,0,0,42,0,70,122,42,33,55,48,63,25,117,90,0,0,0,20,0,33,32,0,0,32,44,30,0,44,33,66,0
ASV_259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,383,156,49,153,190,386,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_260,32,0,0,16,0,0,37,0,46,0,0,0,34,58,51,42,107,102,121,87,19,32,38,51,36,38,0,41,0,33,0,0,0,0,0,69,0,61,63,45,0,30,26,30,54
ASV_261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,369,175,48,114,196,351,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_262,39,53,61,25,24,0,0,54,0,25,0,0,38,0,40,0,44,27,101,119,34,0,59,61,55,76,0,0,0,0,0,30,0,41,51,0,0,47,72,34,0,58,48,70,0
ASV_263,50,169,29,140,107,37,213,76,162,42,77,133,117,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_264,42,0,0,52,0,0,30,0,40,0,0,0,22,47,44,36,121,105,125,79,70,37,53,34,41,31,0,8,29,41,0,0,0,0,0,0,0,0,85,72,0,25,32,32,47
ASV_265,46,0,0,50,52,31,35,0,43,9,0,0,28,39,61,32,125,89,132,78,25,40,45,32,42,22,0,0,0,19,0,0,0,0,0,34,0,0,69,51,0,21,29,47,53
ASV_266,0,0,0,0,0,0,0,0,0,0,0,0,195,0,230,0,0,0,0,236,130,121,154,0,0,43,53,32,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
ASV_267,0,0,0,0,59,33,21,0,241,98,0,36,23,117,0,0,0,0,8,39,37,32,0,96,57,77,0,44,74,66,0,0,0,0,0,0,0,0,0,39,0,30,69,36,37
ASV_268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,141,266,99,129,108,18,20,0,88,0,0,0,0,0,0,0,0,0,0,0,56,0,236,14,113
ASV_269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,39,0,367,183,60,113,194,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_270,0,0,0,0,0,23,0,0,0,0,0,0,124,0,0,0,65,115,33,53,74,143,120,35,116,48,0,28,76,166,0,0,0,0,0,0,59,0,0,0,0,0,0,0,72
ASV_271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,173,219,88,128,108,17,27,0,94,0,0,0,0,0,0,0,0,0,0,0,29,0,231,38,110
ASV_272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,43,24,359,176,67,139,178,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,373,177,52,120,154,321,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_274,32,48,54,0,131,0,57,0,0,0,0,0,0,0,74,0,69,0,72,117,40,0,46,53,45,0,0,0,0,0,0,0,78,35,42,0,62,42,50,30,0,58,35,65,0
ASV_275,0,24,0,0,97,0,0,72,0,0,0,0,0,121,0,0,0,92,0,92,98,96,208,0,126,90,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0
