,18S-LM-6-1,18S-LM-6-16,18S-LM-6-19,18S-LM-6-8,18S-LM-7-14,18S-LM-7-22,18S-LM-7-28,18S-LM-7-8,18S-LM-8-12,18S-LM-8-18,18S-LM-8-26,18S-LM-8-4,18S-LM-9-1,18S-LM-9-16,18S-LM-9-9,18S-LR-6-1,18S-LR-6-16,18S-LR-6-19,18S-LR-6-8,18S-LR-7-14,18S-LR-7-22,18S-LR-7-28,18S-LR-7-8,18S-LR-8-12,18S-LR-8-18,18S-LR-8-26,18S-LR-8-4,18S-LR-9-1,18S-LR-9-16,18S-LR-9-9,18S-TTL-6-1,18S-TTL-6-16,18S-TTL-6-19,18S-TTL-6-8,18S-TTL-7-14,18S-TTL-7-22,18S-TTL-7-28,18S-TTL-7-8,18S-TTL-8-12,18S-TTL-8-18,18S-TTL-8-26,18S-TTL-8-4,18S-TTL-9-1,18S-TTL-9-16,18S-TTL-9-9
ASV_133,0,0,0,0,0,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,301,260,0,448,400,0
ASV_134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707,301,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_135,0,0,80,864,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,105,0,147,0,0,386,0,77,0,0,0,0,0,0,0,57,0,152,65,0,0,243,0,0
ASV_136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2146,0,0,133,0,13,0,0,0
ASV_137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591,0,0,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,2132,0,52,0,0,20,32,0,0
ASV_139,0,0,0,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,294,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,66,90,660,129,135,0,51,35,568,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_141,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,63,1790,0,0,0,0,0,0,0,0
ASV_142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,294,115,157,258,0,0,0,23,326,593,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,362,394,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_144,0,0,0,0,0,0,0,0,0,235,0,0,0,205,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,230,290,176,288,255,189
ASV_145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1241,0,857,0,0,0,0,0,0,0
ASV_146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,211,0,0,0,0,363,25,612,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2111,0,0,0,0,0,0,0,0,0,0,0
ASV_148,0,11,82,0,19,0,271,0,0,0,24,0,15,0,0,0,0,28,0,148,76,255,180,9,173,166,108,0,0,0,0,41,0,25,0,0,297,0,27,0,0,154,0,0,0
ASV_149,0,0,558,0,0,0,0,0,0,0,1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_150,0,0,0,0,0,105,1422,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,614,0,389,0,154,610,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
ASV_152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,0,0,11,530,253,0,605,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_154,50,640,98,30,0,0,0,0,0,0,17,0,0,0,0,0,0,0,30,0,0,0,28,0,0,0,0,0,0,0,289,24,0,792,0,0,0,0,0,0,0,0,0,0,0
ASV_155,0,61,1250,0,518,0,107,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_156,0,0,0,0,0,0,0,0,0,0,0,1073,0,0,0,0,0,0,0,0,318,0,0,0,0,0,489,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_157,0,0,0,0,58,44,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,151,95,179,369,353,0,226,100,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,61,36,403,313,223,458,104,72,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1519,0,0,188,0,0,0,0,0,0,0,0,0,0,0,169,0,0,14,0,0,0,0,0,0,0,0,0,0,0
ASV_161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1456,35,33,12,37,0,142,59,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
ASV_162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,41,1591,60,17,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,268,0,118,65,0,309,0,531,228,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769,0,0,0,0,0,0,0,0
ASV_165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,64,0,787,408,61,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,127,93,26,77,148,240,538,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_167,0,457,810,244,0,0,0,21,0,0,0,0,0,0,0,138,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,21,0,0
ASV_168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,71,105,192,34,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_169,0,0,0,0,39,25,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,142,0,0,0,0,0,0,0,0,0,0,0,0
ASV_170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,0,0,0,0,0,0,0,0,0,0
ASV_171,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1581,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_172,0,1158,217,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,256,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,179,789,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_174,0,0,0,0,0,0,0,1466,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_175,0,0,0,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,48,0,0,0,0,0,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_177,0,0,0,173,0,0,32,0,0,0,2,0,9,27,0,0,0,0,0,0,0,0,0,12,29,157,0,0,402,0,10,30,0,281,0,0,427,0,0,0,0,3,0,11,0
ASV_178,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,93,0,169,0,0,69,0,1076,0,0,59,0,28,0,0,93,0,0,0,0,0,0,0,0,0,0,0
ASV_179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,81,549,53,15,57,0,146,538,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_180,0,0,128,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,465,376,0,0,0,0,0,0,0,0
ASV_181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,672,0,240,0,159,235,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_182,0,56,125,0,666,0,42,0,0,0,0,0,0,0,0,0,0,0,0,187,0,121,274,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,153,121,0,299,0,0,193,229,85,0,0,269,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,570,249,23,3,0,0,0,0,0,77,0,79,189,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,113,0,1253,0,0,0,0,0,0,0,0,0,0,0,54,0,0,55,0,0,0,0,0,0,0,0,0,0,0
ASV_186,0,0,0,0,0,0,0,360,0,0,709,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_187,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,677,0,59,0,0,0,0,0,0,243,0,0
ASV_188,0,1468,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,526,0,106,138,105,98,245,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,248,0,20,36,342,787,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_191,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,182,194,0,0,580,62,0,45,75,31,0,0,0,0,62,0,0,238,0,0,0,0,0,0,0,0,0,0,0
ASV_192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,94,0,0,0,0,259,0,442,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,147,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0
ASV_194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,55,7,21,12,46,332,0,774,40,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
ASV_195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,298,110,0,230,0,0,432,0,133,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_196,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,251,102,56,134,103,155,152,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1260,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,119,71,0,0,78,257,0,0,0,0,0,0,0,0,0,19,652,17,17,0,0,147,0,0,0
ASV_199,0,38,59,0,1257,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,16,833,16,33,138,0,63,224,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_201,0,0,0,0,0,0,0,405,0,0,201,0,0,0,0,0,0,92,0,0,0,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,213,0,0,0,0,164,87,189,0,0,572,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,149,266,95,0,0,31,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_204,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,555,63,543,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
ASV_205,0,0,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,0,0,27,0,0,53,0,0,0,28,0
ASV_206,0,0,43,30,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,397,26,0,0,113,113,0,38,0,0,0,0,0,308,0,0,181,21,0,0,0,33,0,0,0
ASV_207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,20,0,0,0,0,0,0,27,473,0,30,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,844,6,324,0,95,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,76,0,0,66,704,387,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
ASV_210,0,0,0,0,0,0,156,0,0,0,0,0,0,0,7,0,0,0,0,4,0,463,0,0,22,11,129,0,262,36,0,0,0,0,0,0,0,0,20,10,43,11,115,0,0
ASV_211,0,281,0,0,0,0,0,0,0,0,0,0,0,0,18,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,76,188,0,384,0,0,22,0,0,0,0,0,0,0,0
ASV_212,888,35,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,0,237,0,0,0,0,0,0,0,0,0,0
ASV_213,0,0,0,0,0,0,52,0,0,0,69,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,418,0,27,37,345,167,0,0,29,20,0,52
ASV_214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842,143,0,245,12,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,741,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_216,0,0,0,0,0,0,0,0,0,0,152,0,593,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_218,0,0,0,0,94,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,249,576,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,53,0,8
ASV_219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,301,0,0,35,481,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_220,0,0,0,0,174,344,613,0,0,0,0,67,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,47,420,0,0,0,0,0,0,60,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_222,0,159,139,0,26,0,54,0,0,0,0,0,0,0,0,0,412,24,150,0,43,36,42,0,0,0,0,0,0,0,0,0,0,0,0,0,77,46,0,0,0,0,0,0,0
ASV_223,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,633,0,299,0,0,0,0,0,0,0,0,0
ASV_224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,250,54,0,0,0,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,957,0,0,0,0,0,91,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,54,0,75,81,75,570,0,53
ASV_227,243,0,82,0,100,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,69,0,0,42,0,0,0,0,0,0,0
ASV_228,0,0,0,0,10,0,0,0,0,47,5,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,21,394,207,0,252,0,19,0,0,0,0,0,0,0,0,2,0,0,0,12,0,0
ASV_230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013,64,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,107,70,365,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,15,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_233,0,0,0,0,0,0,43,0,0,0,0,0,0,293,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,0,0,87,0,0,0,41,0,0,0
ASV_234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,51,13,0,0,0,0,186,163,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1082,0,0,0,0,0,0,0,0,0,0,0
ASV_236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,269,0,0,0,0,0,0,0,0,0,0,0,265,0,0,423,0,0,0,0,0,0,0,0,0,0,0
ASV_237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,39,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,358,199,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
ASV_239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,5,33,162,728,0,0,77,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,339,362,8,0,0,0,108,102,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,58,308,290,222,9,43,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,106,337,0,84,173,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,347,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,98,38,712,0,27,0,0,0,0,0,0,0,0,0
ASV_246,0,0,0,0,0,15,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,0,0,0,0,0,0,0,68,0,0,0
ASV_247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,42,10,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,205,0,391,25,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_249,228,0,87,0,117,0,0,45,30,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,54,0,0,0,25,0,0,0,0,0,0
ASV_250,0,81,184,0,0,0,0,620,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0
ASV_251,0,0,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,77,0,64,126,59,41,151,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_253,0,0,0,68,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,71,30,385,0,0,0,0,0,0,0,0,0,0,0
ASV_254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,67,0,0,0,361,13,135,202,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,63,0,486,105,0,0,107,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_256,0,113,321,0,0,0,0,0,0,0,0,0,0,0,0,401,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_257,24,259,129,253,81,32,33,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0
ASV_258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,176,371,0,0,0,0,0,117,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_260,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,26,56,17,65,235,0,102,0,0,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,922,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,167,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,331,339,263,11
ASV_264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_265,0,0,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_266,0,0,0,0,0,52,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,103,0,0,0
ASV_267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,252,87,0,155,123,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,78,86,0,207,488,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
ASV_269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,225,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASV_272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,132,22,314,0,0,226,0,0,0,0,0,0,0,13,0,0,0,0,0,153,0,0,0,0,0,0,0,0
